2022-09-23 02:38:20.585 *** Start program *** Start program
2022-09-23 02:38:36.196 *** Open case *** /Users/zhihuang/Downloads/S-demo-4304
2022-09-23 02:38:39.197 *** Open processed data
2022-09-23 02:38:39.198 *** Preload all statistics at once.
2022-09-23 02:38:40.965 *** Nuclei stat data loaded, took 1.77 seconds. Total number of nuclei: 1002261
2022-09-23 02:39:05.369 *** Mouse movement (LeftButton) ***  Mouse coords: (521, 660) (31228, 28754)
2022-09-23 02:39:05.387 *** Mouse movement (LeftButton) ***  Mouse coords: (522, 660) (31230, 28754)
2022-09-23 02:39:05.404 *** Mouse movement (LeftButton) ***  Mouse coords: (523, 659) (31233, 28752)
2022-09-23 02:39:05.421 *** Mouse movement (LeftButton) ***  Mouse coords: (524, 659) (31235, 28752)
2022-09-23 02:39:05.439 *** Mouse movement (LeftButton) ***  Mouse coords: (525, 658) (31237, 28749)
2022-09-23 02:39:05.463 *** Mouse movement (LeftButton) ***  Mouse coords: (525, 658) (31237, 28749)
2022-09-23 02:39:05.478 *** Mouse movement (LeftButton) ***  Mouse coords: (525, 658) (31237, 28749)
2022-09-23 02:39:05.522 *** Mouse movement (LeftButton) ***  Mouse coords: (525, 658) (31237, 28749)
2022-09-23 02:39:05.538 *** Mouse movement (LeftButton) ***  Mouse coords: (525, 658) (31237, 28749)
2022-09-23 02:39:05.553 *** Mouse movement (LeftButton) ***  Mouse coords: (525, 658) (31237, 28749)
2022-09-23 02:39:05.568 *** Mouse movement (LeftButton) ***  Mouse coords: (527, 658) (31241, 28749)
2022-09-23 02:39:05.586 *** Mouse movement (LeftButton) ***  Mouse coords: (528, 658) (31244, 28749)
2022-09-23 02:39:05.603 *** Mouse movement (LeftButton) ***  Mouse coords: (529, 658) (31246, 28749)
2022-09-23 02:39:05.620 *** Mouse movement (LeftButton) ***  Mouse coords: (530, 657) (31248, 28747)
2022-09-23 02:39:05.638 *** Mouse movement (LeftButton) ***  Mouse coords: (530, 657) (31248, 28747)
2022-09-23 02:39:05.653 *** Mouse movement (LeftButton) ***  Mouse coords: (530, 657) (31248, 28747)
2022-09-23 02:39:05.668 *** Mouse movement (LeftButton) ***  Mouse coords: (531, 657) (31250, 28747)
2022-09-23 02:39:07.050 *** Interactive label *** Apply to case start.
2022-09-23 02:40:16.660 *** Program closed.
