2022-09-11 01:33:20.998 *** Start program *** Start program
2022-09-11 01:33:29.331 *** Open case *** /home/zhihuang/Desktop/A14
2022-09-11 01:33:37.624 *** Open processed data
2022-09-11 01:33:37.624 *** Preload all statistics at once.
2022-09-11 01:33:39.647 *** Nuclei stat data loaded, took 2.02 seconds. Total number of nuclei: 1470268
2022-09-11 01:34:01.845 *** Mouse movement (LeftButton) ***  Mouse coords: (993, 380) (77564, 19661)
2022-09-11 01:34:01.857 *** Mouse movement (LeftButton) ***  Mouse coords: (994, 379) (77566, 19659)
2022-09-11 01:34:01.875 *** Mouse movement (LeftButton) ***  Mouse coords: (994, 378) (77566, 19657)
2022-09-11 01:34:01.889 *** Mouse movement (LeftButton) ***  Mouse coords: (996, 377) (77570, 19655)
2022-09-11 01:34:01.906 *** Mouse movement (LeftButton) ***  Mouse coords: (1000, 377) (77577, 19655)
2022-09-11 01:34:01.922 *** Mouse movement (LeftButton) ***  Mouse coords: (1004, 376) (77584, 19653)
2022-09-11 01:34:01.939 *** Mouse movement (LeftButton) ***  Mouse coords: (1005, 375) (77586, 19652)
2022-09-11 01:34:03.487 *** Interactive label *** Apply to case start.
2022-09-11 01:34:05.146 *** Mouse movement (LeftButton) ***  Mouse coords: (652, 122) (76137, 20160)
2022-09-11 01:34:05.163 *** Mouse movement (LeftButton) ***  Mouse coords: (652, 124) (76137, 20164)
2022-09-11 01:34:05.177 *** Mouse movement (LeftButton) ***  Mouse coords: (653, 125) (76139, 20166)
2022-09-11 01:34:05.189 *** Mouse movement (LeftButton) ***  Mouse coords: (655, 131) (76142, 20177)
2022-09-11 01:34:05.206 *** Mouse movement (LeftButton) ***  Mouse coords: (675, 161) (76179, 20231)
2022-09-11 01:34:05.222 *** Mouse movement (LeftButton) ***  Mouse coords: (705, 211) (76233, 20322)
2022-09-11 01:34:05.240 *** Mouse movement (LeftButton) ***  Mouse coords: (749, 272) (76313, 20433)
2022-09-11 01:34:05.256 *** Mouse movement (LeftButton) ***  Mouse coords: (788, 317) (76384, 20515)
2022-09-11 01:34:05.272 *** Mouse movement (LeftButton) ***  Mouse coords: (813, 341) (76430, 20559)
2022-09-11 01:34:05.289 *** Mouse movement (LeftButton) ***  Mouse coords: (827, 348) (76455, 20571)
2022-09-11 01:34:05.305 *** Mouse movement (LeftButton) ***  Mouse coords: (828, 349) (76457, 20573)
2022-09-11 01:34:05.392 *** Mouse movement (LeftButton) ***  Mouse coords: (828, 348) (76457, 20571)
2022-09-11 01:34:05.402 *** Mouse movement (LeftButton) ***  Mouse coords: (828, 347) (76457, 20570)
2022-09-11 01:34:05.414 *** Mouse movement (LeftButton) ***  Mouse coords: (829, 345) (76459, 20566)
2022-09-11 01:34:05.427 *** Mouse movement (LeftButton) ***  Mouse coords: (830, 341) (76461, 20559)
2022-09-11 01:34:05.438 *** Mouse movement (LeftButton) ***  Mouse coords: (832, 339) (76464, 20555)
2022-09-11 01:34:05.455 *** Mouse movement (LeftButton) ***  Mouse coords: (837, 334) (76473, 20546)
2022-09-11 01:34:05.472 *** Mouse movement (LeftButton) ***  Mouse coords: (842, 328) (76483, 20535)
2022-09-11 01:34:05.489 *** Mouse movement (LeftButton) ***  Mouse coords: (848, 325) (76493, 20530)
2022-09-11 01:34:05.505 *** Mouse movement (LeftButton) ***  Mouse coords: (851, 321) (76499, 20522)
2022-09-11 01:34:05.522 *** Mouse movement (LeftButton) ***  Mouse coords: (853, 320) (76503, 20521)
2022-09-11 01:34:05.539 *** Mouse movement (LeftButton) ***  Mouse coords: (858, 319) (76512, 20519)
2022-09-11 01:34:05.555 *** Mouse movement (LeftButton) ***  Mouse coords: (866, 319) (76526, 20519)
2022-09-11 01:34:05.572 *** Mouse movement (LeftButton) ***  Mouse coords: (872, 319) (76537, 20519)
2022-09-11 01:34:05.588 *** Mouse movement (LeftButton) ***  Mouse coords: (876, 319) (76544, 20519)
2022-09-11 01:34:05.605 *** Mouse movement (LeftButton) ***  Mouse coords: (877, 319) (76546, 20519)
2022-09-11 01:34:06.702 *** Interactive label *** Apply to case start.
2022-09-11 01:34:13.365 *** Interactive label *** Apply to case done.
2022-09-11 01:34:16.373 *** Interactive label *** Apply to case finish overlay create.
2022-09-11 01:34:21.685 *** Interactive label *** Review annotations/active learning start.
2022-09-11 01:36:31.504 *** Program closed.
