2022-08-15 10:27:20.620 *** Start program *** Start program
2022-08-15 10:27:30.053 *** Open case *** /Users/zhihuang/Desktop/A14
2022-08-15 10:27:40.784 *** Open processed data
2022-08-15 10:27:40.785 *** Preload all statistics at once.
2022-08-15 10:27:42.898 *** Nuclei stat data loaded, took 2.11 seconds. Total number of nuclei: 1470268
2022-08-15 10:28:03.177 *** Mouse movement (LeftButton) ***  Mouse coords: (608, 447) (34245, 57731)
2022-08-15 10:28:04.314 *** Interactive label *** Apply to case start.
2022-08-15 10:28:09.327 *** Interactive label *** Apply to case done.
2022-08-15 10:28:11.956 *** Interactive label *** Apply to case finish overlay create.
2022-08-15 10:28:12.342 *** Mouse movement (LeftButton) ***  Mouse coords: (387, 374) (33632, 57529)
2022-08-15 10:28:12.367 *** Mouse movement (LeftButton) ***  Mouse coords: (387, 375) (33632, 57531)
2022-08-15 10:28:12.388 *** Mouse movement (LeftButton) ***  Mouse coords: (387, 378) (33632, 57540)
2022-08-15 10:28:12.408 *** Mouse movement (LeftButton) ***  Mouse coords: (387, 382) (33632, 57551)
2022-08-15 10:28:12.427 *** Mouse movement (LeftButton) ***  Mouse coords: (387, 384) (33632, 57556)
2022-08-15 10:28:12.446 *** Mouse movement (LeftButton) ***  Mouse coords: (387, 390) (33632, 57573)
2022-08-15 10:28:12.465 *** Mouse movement (LeftButton) ***  Mouse coords: (387, 395) (33632, 57587)
2022-08-15 10:28:12.484 *** Mouse movement (LeftButton) ***  Mouse coords: (388, 403) (33634, 57609)
2022-08-15 10:28:12.503 *** Mouse movement (LeftButton) ***  Mouse coords: (395, 420) (33654, 57656)
2022-08-15 10:28:12.523 *** Mouse movement (LeftButton) ***  Mouse coords: (402, 433) (33673, 57692)
2022-08-15 10:28:12.540 *** Mouse movement (LeftButton) ***  Mouse coords: (411, 449) (33698, 57737)
2022-08-15 10:28:12.556 *** Mouse movement (LeftButton) ***  Mouse coords: (419, 464) (33720, 57778)
2022-08-15 10:28:12.574 *** Mouse movement (LeftButton) ***  Mouse coords: (424, 474) (33734, 57806)
2022-08-15 10:28:12.593 *** Mouse movement (LeftButton) ***  Mouse coords: (430, 486) (33751, 57839)
2022-08-15 10:28:12.610 *** Mouse movement (LeftButton) ***  Mouse coords: (431, 490) (33754, 57851)
2022-08-15 10:28:12.627 *** Mouse movement (LeftButton) ***  Mouse coords: (432, 491) (33756, 57853)
2022-08-15 10:28:12.644 *** Mouse movement (LeftButton) ***  Mouse coords: (432, 492) (33756, 57856)
