2022-09-23 03:45:31.133 *** Start program *** Start program
2022-09-23 03:46:21.986 *** Keyboard input *** key pressed: key: 16777248; text: ""
2022-09-23 03:46:22.003 *** Keyboard input *** key pressed: key: 16777249; text: ""
2022-09-23 03:46:39.769 *** Keyboard input *** key pressed: key: 16777248; text: ""
2022-09-23 03:46:39.791 *** Keyboard input *** key pressed: key: 16777249; text: ""
2022-09-23 03:46:41.650 *** Keyboard input *** key pressed: key: 16777249; text: ""
2022-09-23 03:46:41.651 *** Keyboard input *** key pressed: key: 16777248; text: ""
2022-09-23 03:47:05.821 *** Keyboard input *** key pressed: key: 16777248; text: ""
2022-09-23 03:47:05.834 *** Keyboard input *** key pressed: key: 16777249; text: ""
2022-09-23 04:03:53.969 *** Open case *** /Users/zhihuang/Desktop/S4325
2022-09-23 04:03:56.427 *** Open processed data
2022-09-23 04:03:56.438 *** Preload all statistics at once.
2022-09-23 04:03:59.479 *** Nuclei stat data loaded, took 3.04 seconds. Total number of nuclei: 922888
2022-09-23 04:04:24.329 *** Mouse movement (LeftButton) ***  Mouse coords: (547, 384) (40064, 11834)
2022-09-23 04:04:24.377 *** Mouse movement (LeftButton) ***  Mouse coords: (548, 384) (40066, 11834)
2022-09-23 04:04:24.402 *** Mouse movement (LeftButton) ***  Mouse coords: (554, 384) (40078, 11834)
2022-09-23 04:04:24.423 *** Mouse movement (LeftButton) ***  Mouse coords: (560, 384) (40090, 11834)
2022-09-23 04:04:24.444 *** Mouse movement (LeftButton) ***  Mouse coords: (588, 397) (40144, 11859)
2022-09-23 04:04:24.464 *** Mouse movement (LeftButton) ***  Mouse coords: (640, 432) (40246, 11928)
2022-09-23 04:04:24.484 *** Mouse movement (LeftButton) ***  Mouse coords: (733, 515) (40428, 12090)
2022-09-23 04:04:24.503 *** Mouse movement (LeftButton) ***  Mouse coords: (772, 552) (40504, 12162)
2022-09-23 04:04:24.522 *** Mouse movement (LeftButton) ***  Mouse coords: (813, 597) (40584, 12250)
2022-09-23 04:04:24.541 *** Mouse movement (LeftButton) ***  Mouse coords: (822, 608) (40601, 12272)
2022-09-23 04:04:24.561 *** Mouse movement (LeftButton) ***  Mouse coords: (830, 618) (40617, 12291)
2022-09-23 04:04:24.581 *** Mouse movement (LeftButton) ***  Mouse coords: (830, 619) (40617, 12293)
2022-09-23 04:04:24.796 *** Mouse movement (LeftButton) ***  Mouse coords: (829, 619) (40615, 12293)
2022-09-23 04:04:24.844 *** Mouse movement (LeftButton) ***  Mouse coords: (829, 619) (40615, 12293)
2022-09-23 04:04:24.866 *** Mouse movement (LeftButton) ***  Mouse coords: (824, 618) (40605, 12291)
2022-09-23 04:04:24.887 *** Mouse movement (LeftButton) ***  Mouse coords: (819, 617) (40596, 12289)
2022-09-23 04:04:24.907 *** Mouse movement (LeftButton) ***  Mouse coords: (810, 614) (40578, 12283)
2022-09-23 04:04:24.926 *** Mouse movement (LeftButton) ***  Mouse coords: (804, 612) (40566, 12279)
2022-09-23 04:04:24.946 *** Mouse movement (LeftButton) ***  Mouse coords: (800, 611) (40558, 12277)
2022-09-23 04:04:24.965 *** Mouse movement (LeftButton) ***  Mouse coords: (795, 610) (40549, 12275)
2022-09-23 04:04:24.985 *** Mouse movement (LeftButton) ***  Mouse coords: (790, 607) (40539, 12270)
2022-09-23 04:04:25.006 *** Mouse movement (LeftButton) ***  Mouse coords: (789, 607) (40537, 12270)
2022-09-23 04:04:25.026 *** Mouse movement (LeftButton) ***  Mouse coords: (785, 606) (40529, 12268)
2022-09-23 04:04:25.045 *** Mouse movement (LeftButton) ***  Mouse coords: (782, 605) (40523, 12266)
2022-09-23 04:04:25.064 *** Mouse movement (LeftButton) ***  Mouse coords: (779, 604) (40517, 12264)
2022-09-23 04:04:25.085 *** Mouse movement (LeftButton) ***  Mouse coords: (778, 603) (40515, 12262)
2022-09-23 04:04:25.104 *** Mouse movement (LeftButton) ***  Mouse coords: (777, 603) (40513, 12262)
2022-09-23 04:04:25.124 *** Mouse movement (LeftButton) ***  Mouse coords: (776, 603) (40512, 12262)
2022-09-23 04:04:25.144 *** Mouse movement (LeftButton) ***  Mouse coords: (775, 602) (40510, 12260)
2022-09-23 04:04:25.163 *** Mouse movement (LeftButton) ***  Mouse coords: (774, 602) (40508, 12260)
2022-09-23 04:04:25.183 *** Mouse movement (LeftButton) ***  Mouse coords: (773, 602) (40506, 12260)
2022-09-23 04:04:25.203 *** Mouse movement (LeftButton) ***  Mouse coords: (773, 602) (40506, 12260)
2022-09-23 04:04:25.220 *** Mouse movement (LeftButton) ***  Mouse coords: (773, 602) (40506, 12260)
2022-09-23 04:04:25.237 *** Mouse movement (LeftButton) ***  Mouse coords: (771, 601) (40502, 12258)
2022-09-23 04:04:25.256 *** Mouse movement (LeftButton) ***  Mouse coords: (769, 600) (40498, 12256)
2022-09-23 04:04:25.276 *** Mouse movement (LeftButton) ***  Mouse coords: (765, 599) (40490, 12254)
2022-09-23 04:04:25.295 *** Mouse movement (LeftButton) ***  Mouse coords: (758, 597) (40476, 12250)
2022-09-23 04:04:25.315 *** Mouse movement (LeftButton) ***  Mouse coords: (754, 596) (40469, 12248)
2022-09-23 04:04:25.335 *** Mouse movement (LeftButton) ***  Mouse coords: (752, 595) (40465, 12246)
2022-09-23 04:04:25.354 *** Mouse movement (LeftButton) ***  Mouse coords: (751, 595) (40463, 12246)
2022-09-23 04:04:25.373 *** Mouse movement (LeftButton) ***  Mouse coords: (751, 594) (40463, 12244)
2022-09-23 04:04:25.392 *** Mouse movement (LeftButton) ***  Mouse coords: (751, 594) (40463, 12244)
2022-09-23 04:04:25.830 *** Mouse movement (LeftButton) ***  Mouse coords: (751, 594) (40463, 12244)
2022-09-23 04:04:25.866 *** Mouse movement (LeftButton) ***  Mouse coords: (749, 595) (40459, 12246)
2022-09-23 04:04:25.890 *** Mouse movement (LeftButton) ***  Mouse coords: (744, 595) (40449, 12246)
2022-09-23 04:04:25.911 *** Mouse movement (LeftButton) ***  Mouse coords: (742, 595) (40445, 12246)
2022-09-23 04:04:25.930 *** Mouse movement (LeftButton) ***  Mouse coords: (742, 595) (40445, 12246)
2022-09-23 04:04:25.948 *** Mouse movement (LeftButton) ***  Mouse coords: (741, 595) (40443, 12246)
2022-09-23 04:04:25.967 *** Mouse movement (LeftButton) ***  Mouse coords: (741, 595) (40443, 12246)
2022-09-23 04:04:25.984 *** Mouse movement (LeftButton) ***  Mouse coords: (740, 595) (40441, 12246)
2022-09-23 04:04:26.003 *** Mouse movement (LeftButton) ***  Mouse coords: (740, 595) (40441, 12246)
2022-09-23 04:04:26.078 *** Mouse movement (LeftButton) ***  Mouse coords: (740, 595) (40441, 12246)
2022-09-23 04:04:26.097 *** Mouse movement (LeftButton) ***  Mouse coords: (740, 596) (40441, 12248)
2022-09-23 04:04:26.118 *** Mouse movement (LeftButton) ***  Mouse coords: (740, 596) (40441, 12248)
2022-09-23 04:04:26.135 *** Mouse movement (LeftButton) ***  Mouse coords: (739, 596) (40439, 12248)
2022-09-23 04:04:26.154 *** Mouse movement (LeftButton) ***  Mouse coords: (737, 596) (40435, 12248)
2022-09-23 04:04:26.173 *** Mouse movement (LeftButton) ***  Mouse coords: (736, 596) (40433, 12248)
2022-09-23 04:04:26.192 *** Mouse movement (LeftButton) ***  Mouse coords: (735, 596) (40431, 12248)
2022-09-23 04:04:26.211 *** Mouse movement (LeftButton) ***  Mouse coords: (735, 596) (40431, 12248)
2022-09-23 04:04:26.721 *** Mouse movement (LeftButton) ***  Mouse coords: (734, 596) (40429, 12248)
2022-09-23 04:04:26.765 *** Mouse movement (LeftButton) ***  Mouse coords: (732, 594) (40426, 12244)
2022-09-23 04:04:26.790 *** Mouse movement (LeftButton) ***  Mouse coords: (730, 593) (40422, 12242)
2022-09-23 04:04:26.810 *** Mouse movement (LeftButton) ***  Mouse coords: (727, 592) (40416, 12240)
2022-09-23 04:04:26.829 *** Mouse movement (LeftButton) ***  Mouse coords: (725, 592) (40412, 12240)
2022-09-23 04:04:26.849 *** Mouse movement (LeftButton) ***  Mouse coords: (722, 592) (40406, 12240)
2022-09-23 04:04:26.868 *** Mouse movement (LeftButton) ***  Mouse coords: (720, 592) (40402, 12240)
2022-09-23 04:04:26.887 *** Mouse movement (LeftButton) ***  Mouse coords: (719, 592) (40400, 12240)
2022-09-23 04:04:26.905 *** Mouse movement (LeftButton) ***  Mouse coords: (719, 592) (40400, 12240)
2022-09-23 04:04:27.053 *** Mouse movement (LeftButton) ***  Mouse coords: (719, 592) (40400, 12240)
2022-09-23 04:04:27.079 *** Mouse movement (LeftButton) ***  Mouse coords: (719, 592) (40400, 12240)
