2022-11-07 11:27:43.622 *** Start program *** Start program
2022-11-07 11:28:01.702 *** Open case *** /Users/zhihuang/Desktop/S4325
2022-11-07 11:28:04.000 *** Open processed data
2022-11-07 11:28:04.001 *** Preload all statistics at once.
2022-11-07 11:28:05.162 *** Nuclei stat data loaded, took 1.16 seconds. Total number of nuclei: 793467
2022-11-07 11:28:15.870 *** Mouse movement (LeftButton) ***  Mouse coords: (747, 435) (76423, 28309)
2022-11-07 11:28:16.016 *** Mouse movement (LeftButton) ***  Mouse coords: (747, 435) (76423, 28309)
2022-11-07 11:28:16.055 *** Mouse movement (LeftButton) ***  Mouse coords: (744, 435) (76011, 28309)
2022-11-07 11:28:16.081 *** Mouse movement (LeftButton) ***  Mouse coords: (742, 435) (76149, 28309)
2022-11-07 11:28:16.104 *** Mouse movement (LeftButton) ***  Mouse coords: (742, 434) (76423, 28171)
2022-11-07 11:28:16.201 *** Mouse movement (LeftButton) ***  Mouse coords: (742, 434) (76423, 28309)
2022-11-07 11:28:16.229 *** Mouse movement (LeftButton) ***  Mouse coords: (741, 433) (76285, 28172)
2022-11-07 11:28:16.276 *** Mouse movement (LeftButton) ***  Mouse coords: (741, 432) (76423, 28171)
2022-11-07 11:28:16.299 *** Mouse movement (LeftButton) ***  Mouse coords: (741, 432) (76423, 28309)
2022-11-07 11:28:16.391 *** Mouse movement (LeftButton) ***  Mouse coords: (741, 432) (76423, 28309)
2022-11-07 11:28:16.418 *** Mouse movement (LeftButton) ***  Mouse coords: (741, 432) (76423, 28309)
2022-11-07 11:28:16.466 *** Mouse movement (LeftButton) ***  Mouse coords: (740, 431) (76286, 28172)
2022-11-07 11:28:16.491 *** Mouse movement (LeftButton) ***  Mouse coords: (738, 428) (76148, 27897)
2022-11-07 11:28:16.513 *** Mouse movement (LeftButton) ***  Mouse coords: (738, 428) (76423, 28309)
2022-11-07 11:28:16.697 *** Mouse movement (LeftButton) ***  Mouse coords: (738, 427) (76423, 28172)
2022-11-07 11:28:16.722 *** Mouse movement (LeftButton) ***  Mouse coords: (737, 425) (76286, 28034)
2022-11-07 11:28:16.745 *** Mouse movement (LeftButton) ***  Mouse coords: (735, 422) (76148, 27897)
2022-11-07 11:28:16.767 *** Mouse movement (LeftButton) ***  Mouse coords: (733, 419) (76148, 27897)
2022-11-07 11:28:16.792 *** Mouse movement (LeftButton) ***  Mouse coords: (732, 417) (76286, 28034)
2022-11-07 11:28:16.849 *** Mouse movement (LeftButton) ***  Mouse coords: (731, 415) (76286, 28034)
2022-11-07 11:28:25.345 *** Mouse movement (LeftButton) ***  Mouse coords: (700, 411) (72165, 27760)
2022-11-07 11:28:28.025 *** Mouse movement (LeftButton) ***  Mouse coords: (804, 550) (86450, 46852)
2022-11-07 11:28:28.143 *** Mouse movement (LeftButton) ***  Mouse coords: (803, 549) (86449, 46715)
2022-11-07 11:28:28.190 *** Mouse movement (LeftButton) ***  Mouse coords: (803, 529) (86587, 44105)
2022-11-07 11:28:28.213 *** Mouse movement (LeftButton) ***  Mouse coords: (803, 516) (86587, 45066)
2022-11-07 11:28:28.236 *** Mouse movement (LeftButton) ***  Mouse coords: (803, 505) (86587, 45341)
2022-11-07 11:28:28.269 *** Mouse movement (LeftButton) ***  Mouse coords: (808, 498) (87274, 45891)
2022-11-07 11:28:28.338 *** Mouse movement (LeftButton) ***  Mouse coords: (855, 501) (93043, 47264)
2022-11-07 11:28:28.362 *** Mouse movement (LeftButton) ***  Mouse coords: (861, 512) (87411, 48363)
2022-11-07 11:28:28.386 *** Mouse movement (LeftButton) ***  Mouse coords: (861, 527) (86587, 48912)
2022-11-07 11:28:28.437 *** Mouse movement (LeftButton) ***  Mouse coords: (811, 547) (79719, 49599)
2022-11-07 11:28:28.460 *** Mouse movement (LeftButton) ***  Mouse coords: (773, 550) (81368, 47264)
2022-11-07 11:28:28.484 *** Mouse movement (LeftButton) ***  Mouse coords: (743, 545) (82466, 46166)
2022-11-07 11:28:28.533 *** Mouse movement (LeftButton) ***  Mouse coords: (723, 532) (83840, 45066)
2022-11-07 11:28:28.556 *** Mouse movement (LeftButton) ***  Mouse coords: (722, 528) (86449, 46303)
2022-11-07 11:28:28.580 *** Mouse movement (LeftButton) ***  Mouse coords: (729, 523) (87549, 46165)
2022-11-07 11:28:28.629 *** Mouse movement (LeftButton) ***  Mouse coords: (762, 518) (91120, 46165)
2022-11-07 11:28:28.653 *** Mouse movement (LeftButton) ***  Mouse coords: (771, 519) (87823, 46989)
2022-11-07 11:28:28.678 *** Mouse movement (LeftButton) ***  Mouse coords: (773, 521) (86862, 47127)
2022-11-07 11:28:28.726 *** Mouse movement (LeftButton) ***  Mouse coords: (773, 526) (86587, 47539)
2022-11-07 11:28:28.748 *** Mouse movement (LeftButton) ***  Mouse coords: (773, 527) (86587, 46989)
2022-11-07 11:28:28.772 *** Mouse movement (LeftButton) ***  Mouse coords: (773, 528) (86587, 46990)
2022-11-07 11:28:28.823 *** Mouse movement (LeftButton) ***  Mouse coords: (772, 528) (86449, 46852)
2022-11-07 11:28:34.345 *** Mouse movement (LeftButton) ***  Mouse coords: (764, 494) (62523, 49696)
2022-11-07 11:28:34.441 *** Mouse movement (LeftButton) ***  Mouse coords: (764, 494) (62523, 49696)
2022-11-07 11:28:34.477 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 505) (61939, 50499)
2022-11-07 11:28:34.502 *** Mouse movement (LeftButton) ***  Mouse coords: (736, 526) (61064, 51228)
2022-11-07 11:28:34.525 *** Mouse movement (LeftButton) ***  Mouse coords: (710, 546) (60627, 51155)
2022-11-07 11:28:34.547 *** Mouse movement (LeftButton) ***  Mouse coords: (695, 559) (61429, 50644)
2022-11-07 11:28:34.595 *** Mouse movement (LeftButton) ***  Mouse coords: (661, 584) (60042, 51519)
2022-11-07 11:28:34.618 *** Mouse movement (LeftButton) ***  Mouse coords: (643, 598) (61210, 50718)
2022-11-07 11:28:34.664 *** Mouse movement (LeftButton) ***  Mouse coords: (638, 602) (62159, 49987)
2022-11-07 11:28:34.687 *** Mouse movement (LeftButton) ***  Mouse coords: (635, 604) (62304, 49842)
2022-11-07 11:28:34.731 *** Mouse movement (LeftButton) ***  Mouse coords: (632, 607) (62304, 49915)
2022-11-07 11:28:34.757 *** Mouse movement (LeftButton) ***  Mouse coords: (631, 608) (62450, 49769)
2022-11-07 11:28:34.802 *** Mouse movement (LeftButton) ***  Mouse coords: (631, 608) (62523, 49696)
2022-11-07 11:28:35.311 *** Mouse movement (LeftButton) ***  Mouse coords: (859, 354) (79154, 31168)
2022-11-07 11:28:35.383 *** Mouse movement (LeftButton) ***  Mouse coords: (859, 354) (79154, 31168)
2022-11-07 11:28:35.423 *** Mouse movement (LeftButton) ***  Mouse coords: (849, 354) (78425, 31168)
2022-11-07 11:28:35.453 *** Mouse movement (LeftButton) ***  Mouse coords: (825, 358) (77403, 31460)
2022-11-07 11:28:35.475 *** Mouse movement (LeftButton) ***  Mouse coords: (800, 363) (77331, 31533)
2022-11-07 11:28:35.523 *** Mouse movement (LeftButton) ***  Mouse coords: (751, 373) (75579, 31897)
2022-11-07 11:28:35.546 *** Mouse movement (LeftButton) ***  Mouse coords: (708, 383) (76018, 31898)
2022-11-07 11:28:35.591 *** Mouse movement (LeftButton) ***  Mouse coords: (604, 392) (71568, 31824)
2022-11-07 11:28:35.615 *** Mouse movement (LeftButton) ***  Mouse coords: (575, 393) (77038, 31241)
2022-11-07 11:28:35.665 *** Mouse movement (LeftButton) ***  Mouse coords: (530, 393) (75872, 31168)
2022-11-07 11:28:35.689 *** Mouse movement (LeftButton) ***  Mouse coords: (494, 387) (76528, 30730)
2022-11-07 11:28:35.735 *** Mouse movement (LeftButton) ***  Mouse coords: (479, 380) (78060, 30658)
2022-11-07 11:28:35.760 *** Mouse movement (LeftButton) ***  Mouse coords: (478, 380) (79081, 31168)
2022-11-07 11:28:36.104 *** Mouse movement (LeftButton) ***  Mouse coords: (879, 399) (108404, 32554)
2022-11-07 11:28:36.224 *** Mouse movement (LeftButton) ***  Mouse coords: (879, 399) (108331, 32554)
2022-11-07 11:28:36.245 *** Mouse movement (LeftButton) ***  Mouse coords: (879, 400) (108331, 32627)
2022-11-07 11:28:36.269 *** Mouse movement (LeftButton) ***  Mouse coords: (879, 420) (108331, 34013)
2022-11-07 11:28:36.292 *** Mouse movement (LeftButton) ***  Mouse coords: (879, 435) (108331, 33648)
2022-11-07 11:28:36.334 *** Mouse movement (LeftButton) ***  Mouse coords: (879, 452) (108331, 33794)
2022-11-07 11:28:36.361 *** Mouse movement (LeftButton) ***  Mouse coords: (879, 457) (108331, 32919)
2022-11-07 11:28:36.403 *** Mouse movement (LeftButton) ***  Mouse coords: (886, 478) (108842, 34085)
2022-11-07 11:28:36.426 *** Mouse movement (LeftButton) ***  Mouse coords: (897, 489) (109133, 33357)
2022-11-07 11:28:36.469 *** Mouse movement (LeftButton) ***  Mouse coords: (943, 524) (111687, 35107)
2022-11-07 11:28:36.492 *** Mouse movement (LeftButton) ***  Mouse coords: (966, 541) (110009, 33794)
2022-11-07 11:28:36.540 *** Mouse movement (LeftButton) ***  Mouse coords: (992, 556) (110227, 33648)
2022-11-07 11:28:36.583 *** Mouse movement (LeftButton) ***  Mouse coords: (1028, 563) (110957, 33065)
2022-11-07 11:28:36.626 *** Mouse movement (LeftButton) ***  Mouse coords: (1077, 565) (111905, 32700)
2022-11-07 11:28:36.670 *** Mouse movement (LeftButton) ***  Mouse coords: (1092, 565) (109426, 32554)
2022-11-07 11:28:36.714 *** Mouse movement (LeftButton) ***  Mouse coords: (1120, 565) (110373, 32554)
2022-11-07 11:28:36.760 *** Mouse movement (LeftButton) ***  Mouse coords: (1149, 547) (110446, 31241)
2022-11-07 11:28:36.804 *** Mouse movement (LeftButton) ***  Mouse coords: (1169, 526) (109790, 31022)
2022-11-07 11:28:36.850 *** Mouse movement (LeftButton) ***  Mouse coords: (1193, 478) (110082, 29052)
2022-11-07 11:28:36.893 *** Mouse movement (LeftButton) ***  Mouse coords: (1203, 434) (109060, 29345)
2022-11-07 11:28:36.916 *** Mouse movement (LeftButton) ***  Mouse coords: (1205, 415) (108477, 31168)
2022-11-07 11:28:36.963 *** Mouse movement (LeftButton) ***  Mouse coords: (1208, 395) (108550, 31095)
2022-11-07 11:28:36.986 *** Mouse movement (LeftButton) ***  Mouse coords: (1210, 388) (108477, 32043)
2022-11-07 11:28:37.035 *** Mouse movement (LeftButton) ***  Mouse coords: (1212, 383) (108477, 32190)
2022-11-07 11:28:37.058 *** Mouse movement (LeftButton) ***  Mouse coords: (1213, 380) (108404, 32335)
2022-11-07 11:28:37.104 *** Mouse movement (LeftButton) ***  Mouse coords: (1213, 378) (108331, 32408)
2022-11-07 11:28:37.149 *** Mouse movement (LeftButton) ***  Mouse coords: (1212, 377) (108258, 32481)
2022-11-07 11:28:40.858 *** Mouse movement (LeftButton) ***  Mouse coords: (625, 350) (88678, 28079)
2022-11-07 11:28:40.939 *** Mouse movement (LeftButton) ***  Mouse coords: (642, 440) (89390, 31810)
2022-11-07 11:28:40.990 *** Mouse movement (LeftButton) ***  Mouse coords: (646, 471) (88846, 29337)
2022-11-07 11:28:41.033 *** Mouse movement (LeftButton) ***  Mouse coords: (647, 501) (88720, 29295)
2022-11-07 11:28:41.100 *** Mouse movement (LeftButton) ***  Mouse coords: (648, 551) (88720, 30133)
2022-11-07 11:28:41.124 *** Mouse movement (LeftButton) ***  Mouse coords: (648, 561) (88678, 28456)
2022-11-07 11:28:41.167 *** Mouse movement (LeftButton) ***  Mouse coords: (648, 571) (88678, 28457)
2022-11-07 11:28:41.192 *** Mouse movement (LeftButton) ***  Mouse coords: (648, 577) (88678, 28288)
2022-11-07 11:28:42.537 *** Mouse movement (LeftButton) ***  Mouse coords: (599, 548) (86623, 26821)
2022-11-07 11:28:42.641 *** Mouse movement (LeftButton) ***  Mouse coords: (599, 548) (86665, 26821)
2022-11-07 11:28:42.669 *** Mouse movement (LeftButton) ***  Mouse coords: (615, 548) (87336, 26821)
2022-11-07 11:28:42.693 *** Mouse movement (LeftButton) ***  Mouse coords: (646, 539) (87965, 26444)
2022-11-07 11:28:42.736 *** Mouse movement (LeftButton) ***  Mouse coords: (697, 522) (88803, 26108)
2022-11-07 11:28:42.761 *** Mouse movement (LeftButton) ***  Mouse coords: (711, 519) (87252, 26695)
2022-11-07 11:28:42.804 *** Mouse movement (LeftButton) ***  Mouse coords: (715, 519) (86833, 26821)
2022-11-07 11:28:42.869 *** Mouse movement (LeftButton) ***  Mouse coords: (726, 519) (87126, 26821)
2022-11-07 11:28:42.893 *** Mouse movement (LeftButton) ***  Mouse coords: (739, 524) (87210, 27031)
2022-11-07 11:28:42.958 *** Mouse movement (LeftButton) ***  Mouse coords: (754, 536) (87294, 27324)
2022-11-07 11:28:42.982 *** Mouse movement (LeftButton) ***  Mouse coords: (795, 563) (88384, 27953)
2022-11-07 11:28:43.048 *** Mouse movement (LeftButton) ***  Mouse coords: (891, 580) (90690, 27534)
2022-11-07 11:28:43.071 *** Mouse movement (LeftButton) ***  Mouse coords: (943, 580) (88846, 26821)
2022-11-07 11:28:43.118 *** Mouse movement (LeftButton) ***  Mouse coords: (973, 575) (87922, 26611)
2022-11-07 11:28:43.141 *** Mouse movement (LeftButton) ***  Mouse coords: (987, 570) (87252, 26612)
2022-11-07 11:28:43.184 *** Mouse movement (LeftButton) ***  Mouse coords: (988, 568) (86707, 26737)
2022-11-07 11:28:43.593 *** Mouse movement (LeftButton) ***  Mouse coords: (521, 550) (67085, 26066)
2022-11-07 11:28:43.666 *** Mouse movement (LeftButton) ***  Mouse coords: (522, 550) (67127, 26066)
2022-11-07 11:28:43.696 *** Mouse movement (LeftButton) ***  Mouse coords: (574, 550) (69265, 26066)
2022-11-07 11:28:43.741 *** Mouse movement (LeftButton) ***  Mouse coords: (742, 550) (74129, 26066)
2022-11-07 11:28:43.765 *** Mouse movement (LeftButton) ***  Mouse coords: (1112, 571) (82598, 26947)
2022-11-07 11:28:43.835 *** Mouse movement (LeftButton) ***  Mouse coords: (1326, 583) (76058, 26569)
2022-11-07 11:28:43.859 *** Mouse movement (LeftButton) ***  Mouse coords: (1358, 583) (68426, 26066)
2022-11-07 11:28:43.926 *** Mouse movement (LeftButton) ***  Mouse coords: (1365, 583) (67379, 26066)
2022-11-07 11:28:44.000 *** Mouse movement (LeftButton) ***  Mouse coords: (1365, 583) (67085, 26066)
2022-11-07 11:28:44.027 *** Mouse movement (LeftButton) ***  Mouse coords: (1365, 583) (67085, 26066)
2022-11-07 11:28:48.177 *** Mouse movement (LeftButton) ***  Mouse coords: (196, 56) (83378, 21026)
2022-11-07 11:28:48.979 *** Mouse movement (LeftButton) ***  Mouse coords: (530, 383) (86651, 24231)
2022-11-07 11:28:49.843 *** Mouse movement (LeftButton) ***  Mouse coords: (586, 367) (87200, 24074)
2022-11-07 11:28:49.894 *** Mouse movement (LeftButton) ***  Mouse coords: (590, 394) (87239, 24338)
2022-11-07 11:28:49.924 *** Mouse movement (LeftButton) ***  Mouse coords: (591, 405) (87210, 24182)
2022-11-07 11:28:49.945 *** Mouse movement (LeftButton) ***  Mouse coords: (591, 412) (87200, 24143)
2022-11-07 11:28:49.967 *** Mouse movement (LeftButton) ***  Mouse coords: (591, 414) (87200, 24093)
2022-11-07 11:28:49.989 *** Mouse movement (LeftButton) ***  Mouse coords: (591, 415) (87200, 24084)
2022-11-07 11:28:50.010 *** Mouse movement (LeftButton) ***  Mouse coords: (591, 415) (87200, 24074)
2022-11-07 11:28:50.034 *** Mouse movement (LeftButton) ***  Mouse coords: (591, 415) (87200, 24074)
2022-11-07 12:18:46.928 *** Program closed.
