2022-10-21 16:11:43.966 *** Start program *** Start program
2022-10-21 16:11:59.508 *** Open case *** /Users/zhihuang/Desktop/S4325
2022-10-21 16:12:08.110 *** Open processed data
2022-10-21 16:12:08.111 *** Preload all statistics at once.
2022-10-21 16:12:09.465 *** Nuclei stat data loaded, took 1.35 seconds. Total number of nuclei: 922888
2022-10-21 16:24:07.902 *** Mouse movement (LeftButton) ***  Mouse coords: (1089, 442) (67149, 9450)
2022-10-21 16:24:07.925 *** Mouse movement (LeftButton) ***  Mouse coords: (1091, 444) (67153, 9454)
2022-10-21 16:24:07.948 *** Mouse movement (LeftButton) ***  Mouse coords: (1092, 444) (67155, 9454)
2022-10-21 16:24:07.972 *** Mouse movement (LeftButton) ***  Mouse coords: (1091, 443) (67153, 9452)
2022-10-21 16:24:09.148 *** Interactive label *** Apply to case start.
2022-10-21 16:24:12.861 *** Interactive label *** Apply to case done.
2022-10-21 16:24:14.863 *** Interactive label *** Apply to case finish overlay create.
2022-10-21 16:24:14.866 *** Process image overlay spent 0.00 seconds.
2022-10-21 16:24:14.869 *** Get cell color spent 0.00 seconds.
2022-10-21 16:24:21.202 *** Mouse movement (LeftButton) ***  Mouse coords: (649, 389) (66314, 9350)
2022-10-21 16:24:22.135 *** Mouse movement (LeftButton) ***  Mouse coords: (764, 367) (66532, 9308)
2022-10-21 16:24:22.259 *** Mouse movement (LeftButton) ***  Mouse coords: (764, 367) (66530, 9308)
2022-10-21 16:24:22.293 *** Mouse movement (LeftButton) ***  Mouse coords: (767, 367) (66536, 9308)
2022-10-21 16:24:22.317 *** Mouse movement (LeftButton) ***  Mouse coords: (771, 368) (66538, 9310)
2022-10-21 16:24:22.352 *** Mouse movement (LeftButton) ***  Mouse coords: (784, 371) (66554, 9314)
2022-10-21 16:24:22.409 *** Mouse movement (LeftButton) ***  Mouse coords: (795, 371) (66551, 9308)
2022-10-21 16:24:22.670 *** Process image overlay spent 0.00 seconds.
2022-10-21 16:24:22.673 *** Get cell color spent 0.00 seconds.
2022-10-21 19:35:48.974 *** Program closed.
